RECALL,hospira,queri,critic,personnel,known,roller,delay,repres,therapi,unspecifi,clinic,door,contact,biomed,though,info,whitescreen,iui,44510,vial,e321,mmdg,devic,11004,center,touchscreen,upon,track,pcu,test,charger,pin,clave,verif,timeout,note,program,concurr,hotlin,depart,recal,unrestrict,tank,america,cme,lithium,outlook,interm,provid,clutch,report,broken,engin,mainten,advers,field,facil,chemotherapeut,code,shield,length,triton,injector,multir,agent,tone,unsign,resum,taper,n180,pendant,optionlok,plum,fill,s233,wing,alarm,le,cassett,volt,servic,prevent,distal,secondari,audibl,insulin,chondrolysi,attribut,pc,batteri,ultrasit,easypump,piggyback,polish,medfus,mode,paramet,shaft,infusor,addl,llicon,particl,ysite,n186,beeper,specif,modul,shoulder,incid,piezo,rptr,packag,solut,float,communic,lt,bodyguard,hyperbar,librari,breg,durat,tool,mdrreport,sound,raw,plumset,prong,enclosur,gemstar,llacon,10050s,e301,proxim,leakag,ai,deliveri,third,blue,ctr,dimens,hl90,asreceiv,underdeliveri,parti,s321,hardwar,user,diamet,zosyn,reassess,glenohumer,materi,surgeri,singleus,bladder,alter,200mlhr,cap,warmer,fentanyl,error,closer,factori,fan,particul,request,lvp,mdr,artifici,microbor,transistor,volum,cone,reason,equip,e630,z18702011,result,lifescan,ultrason,k865060,stopper,deviat,walkm,hpca,cmea,ground,connector,dilaudid,silenc,plug,conclus,reprogram,brokencrack,drift,melt,unknown,fourier,abbott,temp,contribut,analysi,legaci,weight,auxiliari,biom,colleagu,80frn,overpouch,hl390,window,ac,articular,loss,suggest,dept,spectroscopi,infrar,swollen,name,octob,deliv,ringer,overtemperaturepsc,999,lactat,default,whether,caresit,transform,desferrioxamin,irrig,anesthesia,reprocess,recalibr,alari,diod,expect,press,sani,nut
0,0.0,0.0,0.0,0.0001131613792498,0.057149001224897,0.0,0.0005143371882149,0.0292169889538601,0.0080585883326241,0.0006610422174496,0.0074307765740563,0.0,0.0088172576666759,0.0,0.0025021454126487,0.0333856819140122,0.0,0.0,0.0,0.0,0.0,0.0,0.1556879798877811,0.0,0.0019777829730662,0.0,0.0043396587765399,0.0065477020317231,0.0,0.0476561286941461,0.0,0.0,0.0,0.0011055961451776,0.0,0.0069069590259916,0.0001746620736214,0.0,0.0006309945725576,0.0001085437697648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002289569762103,0.1305961219022274,0.0,0.3376740352119409,0.0004419435226218,0.0,0.0,0.0103720806348087,0.0,0.0421390264698202,0.0005185879593904,0.0009057404576091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1898082708960566,0.0,0.0,0.0,0.0165932561690301,0.0,0.0,0.0002521236990506,0.000101110770492,0.0154650762589825,0.0002782875546438,0.0,0.0,0.0,0.0012164864371788,0.0,0.0,0.0,0.0286623909459846,0.0,0.0,0.0,0.0003118560897516,0.0,0.0,0.0005100641811149,0.0111504644368561,0.0,0.0,0.0,0.0,0.0,0.0519839547745689,0.0001322286875808,0.0004640885800586,0.1741987286420471,0.0,0.0001578367222381,0.0019738091788331,0.023109963294303,0.0,0.0,0.0164849022871452,0.0,0.0,0.0003271132936895,0.0,0.0006142200806542,0.0,0.0,0.0002108719523009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041192329184844,0.0004423587044286,0.0,0.0259770590497972,0.0285420002245718,0.0021156590012943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0420129005327489,0.0001861976554357,0.0003428434518903,0.0,0.0,0.0060925021466524,0.0004357850799914,0.0,0.0198783601994558,0.0,0.0,0.000242531671465,0.0010676981886384,0.0,0.0006494909727371,0.0,0.0,0.0,0.0044363598244442,0.0155897097184022,0.0,0.041094910950109,0.0,0.0,0.0,0.107231962674908,0.0,0.041584897847438,0.0,0.0,0.0,0.072647365552833,0.0,0.0,0.0,0.0,0.0035427942500144,0.0,0.0,0.0,0.0,0.0014962321258006,0.0,0.0,0.0,0.0503860209883531,0.0,0.0,0.0,0.0,0.0896317014014357,0.0,0.0,0.0005276286377382,0.0056426840681921,0.0579843880805615,0.0,0.0021053964574219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001140490547527,0.0003208967680994,0.0,0.0,0.0,0.0,0.0,0.0001660425901953,0.0048228924279962,0.0,0.0,0.0,0.0,0.0,0.0002178925399957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0361168439038841,0.0001032263453912,0.0,0.0
0,0.0,0.0,0.0,0.0033057534091303,0.0,0.0,0.0,0.0089528828205742,0.0,0.0,0.0085686832316519,0.0188857558012871,0.0074300830840701,0.0159222631328917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2420722001190594,0.0,0.0,0.0,0.0444818606256894,0.0,0.0,0.0784049459269197,0.0,0.0,0.0,0.0,0.0,0.0446020470442325,0.0127558922741014,0.0,0.0,0.0190251624353738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019123157543151,0.0,0.3158697824357664,0.0077462274650677,0.0071772194331275,0.0236948577664471,0.0180893638962852,0.0172015264260255,0.0306569940514615,0.0,0.0079377468497912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011937177094099,0.0,0.0,0.0343921255736123,0.0,0.0,0.0,0.2528726516295378,0.02067605516376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109195066248523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158423165149776,0.0347675296920032,0.0,0.0,0.0,0.0,0.0,0.0,0.0063717210063189,0.0154510465550339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0440628937438108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043521692875097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042994931995794,0.0023716759767751,0.0,0.0054393428067879,0.0,0.0,0.0338915767186432,0.0,0.0631839343402941,0.0,0.0,0.0,0.0025060311461747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0437862236154524,0.0,0.0,0.0,0.0,0.0058278710557772,0.0,0.0,0.0033714714769195,0.0152371996885151,0.0,0.0,0.0,0.0,0.0320993172020381,0.0,0.0,0.0,0.0177518099890832,0.0,0.0,0.0,0.0,0.0078804529641437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046108423747005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024766943613567,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1337957640357407,0.0,0.0,0.0903278672942934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.2161805610069107,0.2201539536339614,0.1247323058808145,0.1600747053218318,0.141483130185085,0.0003952628985722,0.104483571847076,0.1452866433667569,0.1106490617483192,0.1062412228893555,0.0901882702436574,0.0032822113644518,0.1340526781710407,0.0303524749964137,0.0622144673473808,0.1173383549195037,0.0,0.0,0.0,0.0005969283350192,0.0,0.0,0.2847068520542563,0.3116192067344832,0.0512762637515869,0.0,0.1103064858099257,0.0153330899759748,0.0001810349498696,0.1144727737873343,0.0003263634598638,0.0123697701694713,0.0,0.0427997035788697,0.0,0.0318366069325195,0.0408183812536707,0.0,0.0,0.0256249042320799,0.0583123841603898,0.0,0.0,0.0,0.0,0.2234870014815056,0.0,0.0,0.0981462268454282,0.0006990608531489,0.3639701495138523,0.0061422190161603,0.0094720655461432,0.0346353165522013,0.0817143445795472,0.0,0.0573269045277211,0.0021391941196331,0.1258816110580838,0.0,0.0213283197749226,0.0,0.0002100464960205,0.0,0.001701530458488,0.0105690232844863,0.0060812789518777,0.0245976929654168,0.0083276076940032,0.0,0.0004449226688858,0.0,0.0001896622401491,0.0004862337462073,0.0,0.0,0.2372912366201195,0.1378528773069783,0.0093392230758196,0.2144280834837866,0.1522428387484821,0.0314739203874192,0.0121948346401814,0.0,0.0114428763299216,0.0,0.0,0.0061058797798019,0.0,0.1764892021125528,0.0,0.0,0.0,0.0,0.0,0.001583283283684,0.0150413252600631,0.0,0.0,0.0338652381716529,0.0,0.0,0.001448279598957,0.0,0.0038881972312657,0.0230469350185412,0.0,0.0,0.0016120881193996,0.0,0.0100667324346052,0.0,0.0150214122837887,0.0,0.0001240640515614,0.0,0.0,0.0,0.0,0.0,0.0073671620914447,0.0,0.0,0.0073268508819512,0.0001720801905276,0.0,0.0008027610755294,0.0,0.0769802558988509,0.0,0.0,0.0,0.0126491203609997,0.0286344706914852,0.0,0.0369330307999731,0.0002481281031228,0.0,0.0076695413068011,0.0,0.0,0.0,0.0001645533938179,0.0001463041959152,0.0,0.0,0.0528281623799053,0.0,0.0001631817299319,0.0,0.0,0.0002188545027961,0.0004148375174701,0.0,0.0,0.0,0.0,0.0023087352256391,0.0,0.0016812486922118,0.0085012245322367,0.000131754299524,0.0,0.0,0.0001689244153299,0.0463846742780683,0.0,0.0,0.0,0.0,0.0,0.0160874102702276,0.0,0.0067487534229176,0.0001111963954185,0.0,0.0,0.0013499705803507,0.0,0.0002100464960205,0.0,0.0,0.0,0.0,0.0,0.0,0.0004361014607952,0.0053174254850195,0.0003582065804181,0.002627425474092,0.001428223876778,0.0,0.0012009485601428,0.0,0.0005554567473236,0.0012183137948966,0.0005977109234763,0.0,0.0,0.0,0.0001652753339762,8.388626424899847e-05,0.0,0.0002505241344266,0.0,0.0005135877115819,0.0,0.0002393388684596,0.0,0.0,0.0,0.0145203638525375,0.0,0.0047769427460713,0.0,0.0056447531310657,0.0,0.0,0.0,0.000123476229211,0.0,0.0580077156246331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011123066722147,0.0,0.0,0.0019805910125826,0.0026028754711589,0.0,0.0,0.0,0.0195308537732642,0.037340473260299,0.0,0.0
0,0.0,0.0,0.0,0.0016092510955645,0.0007116527340438,0.0019682701594628,0.0029257249747614,0.0,0.0242902137219022,0.0,0.0027808411924084,0.0038306854056633,0.0018084938383714,0.0,0.0014233054680876,0.0043729073943017,0.0,0.0,0.0,0.0,0.0,0.0,0.210319770201765,0.0,0.0016544562741717,0.0,0.0048721294873537,0.0,0.0,0.1331217442384581,0.0012188813980063,0.0,0.0,0.0,0.0,0.0046526605622171,0.0062096082424977,0.0,0.0,0.0185230171178878,0.0008141359502391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1005394991451292,0.0,0.2572774361689273,0.0018854438749458,0.0026204196456321,0.0032956373847732,0.0027518621575569,0.0,0.1980289458731194,0.0,0.0012880399950643,0.0,0.0,0.0,0.0,0.0,0.0,0.0018359308321293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006537437024648,0.0,0.0,0.0714333621847912,0.0007661370811326,0.0,0.0,0.0298784459860638,0.0021568217787683,0.0,0.0,0.0255535583294091,0.0031453585775167,0.0,0.0007863396443791,0.0,0.0053156499666714,0.0,0.0,0.0,0.0,0.0,0.0170002925918939,0.0032565438009567,0.0,0.0,0.0007550909123477,0.0,0.0,0.0,0.0,0.0,0.0697899084332565,0.0,0.0,0.016420155571083,0.0012977511812215,0.0,0.0,0.000723884011032,0.0,0.0027800789587031,0.0,0.0,0.0,0.0023259146792535,0.0,0.0,0.0,0.0,0.0014993892903819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007863396443791,0.0,0.0530290540436276,0.0018533859724687,0.0,0.0,0.0,0.0,0.0,0.0,0.0021856302531627,0.0,0.0023612669088473,0.1933267775473025,0.0,0.0,0.0,0.0,0.0089910019547939,0.0023239629834038,0.0,0.0,0.0,0.0,0.01120927185542,0.0,0.0052325168316287,0.0207817070569594,0.0,0.0,0.0,0.0,0.0355749456404475,0.0,0.0,0.0,0.0,0.0,0.0189091288610976,0.0,0.0037619124022477,0.0016611567723618,0.0,0.0,0.1572119879985653,0.0,0.0,0.0,0.0,0.0222841464956665,0.0,0.0,0.0,0.0,0.0042555387776726,0.0,0.0,0.001641242856443,0.0363458306053124,0.0017940903807444,0.0,0.0,0.0,0.0027903657103434,0.0,0.0,0.0,0.0018517792728721,0.0075190334420892,0.0,0.0,0.0,0.0047952864281509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010283738215331,0.0,0.0,0.0,0.0,0.0,0.0146969215399498,0.0,0.0,0.0,0.0,0.0,0.0007746543278012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048226502356572,0.0044038993828068,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158706928837202,0.0,0.0,0.0,0.0,0.0,0.0,0.1685248316971424,0.0,0.0,0.0,0.0,0.0,0.0,0.0709508926732105,0.0,0.0,0.0,0.0221908143108183,0.0,0.0262671227130924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118251487788684,0.0,0.2191437388076648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0418632626437503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0283559867706153,0.0,0.0,0.0,0.030362787786806,0.0,0.0208481009102826,0.0,0.0,0.0,0.0,0.0,0.0,0.0168806838174278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0394006840696386,0.0,0.0,0.0278105549880159,0.0,0.0,0.0,0.0735618466217458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0538248447930156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0785905000541981,0.0,0.0,0.0,0.0,0.0,0.0464894844083021,0.0,0.0,0.0,0.0,0.0,0.1164434828507726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0677567375309192,0.0,0.0,0.1352575016861489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0347360575703672,0.0,0.0153150855117629,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1021478844686364,0.0,0.0,0.0,0.0,0.0,0.0,0.0638040827626009,0.0,0.1352640648197925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0761097162006917,0.0,0.0613245993944527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0977113778748065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1234685590754172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0894979626516027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1686095954492183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.1980109142085347,0.2070176952242001,0.1450171674043436,0.1514349345834391,0.13371656023671,0.2423626427015974,0.1201617334567512,0.1373838787101791,0.1054539397764996,0.0579800681866854,0.1169023698312133,0.2046316826863461,0.0721526964494826,0.1157394442129835,0.0732768953913573,0.1659358621019719,0.0,0.0,0.0,0.0,0.0260015179209616,0.0,0.3651683106464136,0.0,0.0263217292436526,0.0,0.1022618008881957,0.099409079586538,0.0,0.2298703018032141,0.0200996432968085,0.0777820960692614,0.0,0.0177849495733439,0.0183814183926254,0.1776606728979864,0.0990807969819332,0.0026463311254956,0.0,0.0816203557489751,0.1012884923757182,0.0031145866970783,0.0,0.0,0.0,0.0,0.0,0.0,0.1401059309313209,0.0,0.2859386886370874,0.1478666902585576,0.100217852728881,0.0073354129456524,0.0925899171861927,0.093223741594201,0.1579335151807389,0.0,0.0132625882629439,0.1103469313332395,0.0072631868616401,0.0,0.0,0.0,0.0,0.0267926066114,0.0165088318061958,0.0049753235631381,0.0,0.0,0.0,0.0,0.0032903291451656,5.6235726037731935e-05,0.0,0.0,0.055432577913719,0.0027284224358179,0.0436554481736593,0.0,0.0883626366114018,0.0062895380179943,0.0181065209220806,0.0009957493338211,0.0277648347563014,0.0006087759252207,0.0,0.0024351037008829,0.0,0.0199593048452358,0.0,0.0,0.002246247966071,0.0,0.0,0.0037195398361202,0.0069962804316768,0.0005970618777397,0.0,0.0364195510430384,0.0,0.0,0.0,0.0018807945928406,0.0002141392126177,0.068438781404721,0.000436736833616,0.0,0.0003389950037156,0.0180846969507775,0.009731257382813,0.0,0.00151314325386,0.0,0.0,0.0,0.0,0.0,0.0001800698808674,0.0,0.0075061954473048,0.0,0.0,0.0134654134061521,0.0,0.0,0.0074275144034081,0.0002388751140059,0.0,0.0,0.0,0.0117214060967683,0.0021944151535796,0.0001217551850441,0.0,0.0220956450387609,0.0003587180069852,0.000218368416808,0.0048125906485316,0.0,0.0,0.0,9.515772656159936e-05,0.0005076276221365,0.0001347506726549,0.0,0.1457350011239754,0.0,0.0001887290450404,0.0,0.0,0.0005695150615125,0.0001199458550778,0.0,0.0,0.0001774633288788,0.001367595534241,6.675462298504126e-05,0.0,0.0004050959783316,0.0126477260740497,0.0032762004514833,0.0,0.0,0.0,0.053327215838076,0.0,0.0,0.0,0.0,0.0121076151914115,0.0091141135343492,0.0,0.0326775007395982,6.430250962544596e-05,0.0,0.0,0.0030871525450721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066409558322963,0.0004941890394072,0.0,0.0019662619703807,0.003240114270267,0.0,0.0027779320024736,0.0,0.005567619528061,0.001095927694414,0.0012961631624408,0.0,0.0,0.0,0.0002389380229873,9.701928365588485e-05,0.0,0.0002897455534369,0.0002768091507811,0.0007424921159356,0.0,0.0,0.0,0.0,0.0,0.0129393580787928,0.0,0.0001883457514434,5.888259910468966e-05,0.0190281344412998,0.0,0.0,0.001919471541683,0.0,0.0,0.0171094458160609,9.597461180165178e-05,0.0,0.0003872665435192,9.597461180165178e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0124143707991994,0.0003977694961623,0.0,0.0
1,0.0,0.0,0.0,0.002330419589552,0.0,0.0005700658337018,0.0008473714032096,0.0,0.0007215509866249,0.0,0.0040270451317906,0.0386096651878654,0.0020951606521276,0.0,0.0008244577751452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1292878348132653,0.0,0.0230004766138333,0.0,0.0018814724491341,0.0,0.0,0.0935583903376369,0.0,0.0,0.0,0.0,0.0,0.0005989066783293,0.013668413184308,0.0,0.0,0.0,0.0014147786176255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032354486572093,0.0,0.0519213271291551,0.0156542083615803,0.0005059643202447,0.0128858625265513,0.0003188063564421,0.0009701092414864,0.0023274369285002,0.0,0.001492208963485,0.0,0.0,0.2333425966002948,0.0,0.0,0.0,0.0005317366802544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008415216714957,0.0,0.0,0.0090514770293837,0.0,0.0,0.0,0.0283839056013237,0.0041645042121501,0.0,0.0,0.0,0.0,0.0,0.0400832699978526,0.0,0.0015395602150188,0.0,0.0,0.0,0.0,0.0,0.0,0.0047159287254185,0.0,0.0,0.0004373906990345,0.0,0.0,0.0,0.0,0.0,0.0041923467483053,0.0,0.0,0.0,0.0,0.0,0.0,0.0008386278484556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015178929607342,0.0,0.1058119412918696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127701470323585,0.0005367921748379,0.0005446174761777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006838886331295,0.0061361991107061,0.0,0.0,0.0927559486959891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073565077845065,0.0,0.0,0.0,0.0,0.0,0.0,0.0418695397089857,0.0,0.0,0.0,0.0077732530984766,0.0,0.0,0.0,0.0,0.0,0.0292048193926261,0.0,0.0,0.0,0.0,0.0,0.7784248981089668,0.0,0.0,0.0,0.0,0.0,0.0,0.0014260488674797,0.0008593277053505,0.0,0.0,0.0,0.0,0.0009698011102911,0.0,0.0,0.0,0.0003575512199367,0.0355694497038883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051496520386997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217561478963952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034919344202126,0.000425163954438,0.0,0.0008011045683572
0,0.0,0.0,0.0,0.0,0.0013915419106535,0.0134704133150198,0.0,0.0014203428118598,0.0012178530772968,0.0,0.0,0.0,0.0011787560846577,0.0,0.0013915419106535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038149557646045,0.0,0.0016175341811529,0.0,0.0052926659711767,0.0,0.0,0.0318551151577253,0.0,0.0,0.0,0.0,0.0,0.0171844624018717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109217537683629,0.0,0.12466790855127,0.0036867337771101,0.0,0.0,0.0,0.0032747527117512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014980787773327,0.0,0.0,0.0023369324855144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014452957609504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131410594837842,0.0,0.0,0.0021404948006758,0.0,0.0,0.0,0.0028309170796808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014659277890324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015375821925734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0272199352258363,0.0,0.2059912479696438,0.0,0.0,0.0,0.0011927186123512,0.0,0.0014711834920352,0.0,0.0,0.0,0.0125472266774572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048138469320358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012069690474073,0.003675616512712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034766882444018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127723857450753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022252024874064,0.0,0.0,0.0,0.0,0.0,0.0129168559361557,0.0,0.0027042514857445
